Item_MRP,Item_Weight,Item_Outlet_Sales
253.7382,12.85,2271.0438
85.5566,17.1,1860.2452
240.6222,11.6,2868.2664
75.5354,7.445,1956.1204
142.8786,NA,433.4358
63.2194,NA,247.6776
161.1236,6.135,644.4944
97.7384,8.68,98.5384
132.5284,18.5,1318.284
79.4302,14.3,1743.0644
105.6938,NA,214.3876
88.283,15.35,1797.66
182.5292,17.7,2736.438
175.6054,15.2,2451.4756
35.0874,9.8,352.874
125.5678,NA,2543.356
179.766,15.25,3056.022
165.6868,17.6,3111.9492
121.0072,7.55,2082.6224
127.102,NA,3415.554
254.7014,19.7,3570.0196
65.7484,13,391.4904
109.957,NA,4504.137
113.8834,11.8,1382.2008
233.6616,20.35,2577.9776
90.3488,16.85,996.0368
94.0436,7.63,1134.5232
195.3452,15.75,1761.7068
241.8196,18.2,4097.3332
164.921,13.85,2609.936
132.9284,10.895,3295.71
242.9854,15.6,2175.1686
181.466,11.3,3775.086
111.6544,20,1565.9616
112.9544,19.35,2908.2144
221.5798,15.6,5509.495
159.4578,NA,160.4578
118.4808,10.195,1640.5312
164.8526,NA,2631.2416
183.8608,9.5,2572.6512
43.3086,NA,624.5204
229.7668,10.65,3916.2356
215.5218,NA,4915.6014
40.8454,7.35,587.2356
179.7634,15.7,1817.634
227.272,NA,7017.532
39.4164,15.85,154.4656
231.1984,13.8,5097.3648
79.8644,9.195,785.644
248.8092,9.3,5976.2208
242.9512,15.1,4847.024
234.4958,19.1,1635.8706
172.4106,11.6,4277.765
98.6384,7.27,1970.768
62.5168,19.35,1534.0032
186.7898,9.695,561.2694
94.1462,20.2,832.9158
154.6998,NA,3229.7958
164.121,10.5,2773.057
92.3488,12.5,1177.1344
81.825,NA,83.225
256.0672,17.75,2045.3376
264.8884,9,2914.8724
190.4188,17.85,952.094
41.548,NA,79.896
175.2396,4.61,2093.2752
186.8556,8.75,7322.4684
35.2874,7.155,388.1614
182.0608,NA,7717.9536
71.338,12.3,1098.57
44.9086,7.93,802.9548
34.9532,8.01,539.298
217.185,9.8,432.77
199.3426,NA,395.4852
190.453,5,379.506
150.9024,19.6,303.6048
36.3506,16.5,872.8638
61.0194,12.6,1052.6298
140.2496,14.1,2681.8424
144.947,6.38,3435.528
194.2794,20.25,4291.7468
159.7578,NA,641.8312
190.853,12.3,4364.319
114.8518,15.6,2163.1842
229.4694,15,5937.6044
98.4042,11.6,1388.8588
164.7184,NA,495.3552
83.9908,NA,167.7816
193.3794,17.85,4291.7468
108.757,14.8,1867.569
229.9694,7.905,4567.388
51.235,NA,49.935
165.5868,NA,5404.9644
101.9674,11.8,1731.7458
103.2332,14,1845.5976
123.0072,14.85,1960.1152
143.447,7.39,2290.352
229.9694,15,4339.0186
179.4344,NA,6066.7696
108.0912,19.7,1965.4416
98.4042,10.8,99.2042
184.0608,NA,6431.628
122.4098,NA,3735.8038
189.1214,NA,2261.0568
211.3586,NA,422.1172
165.3158,9.6,334.2316
59.6904,10.695,937.4464
62.9168,21.1,1086.5856
98.3042,NA,198.4084
147.3102,NA,291.6204
111.286,6.135,2263.72
43.3454,16.2,922.7988
253.4724,15.7,2013.3792
164.4184,17.2,2641.8944
150.4708,12.15,2257.062
257.133,NA,7433.657
114.7518,8.63,455.4072
182.5266,15,1290.9862
34.619,NA,36.619
108.5596,NA,1725.7536
86.6224,8.975,1619.2256
64.7826,12.15,904.1564
143.7812,6.895,1994.7368
92.5488,NA,2625.9152
39.3138,8.325,974.7312
153.1656,8.785,1853.5872
172.6764,NA,6183.9504
163.9184,19.35,3137.2496
144.8102,17.5,291.6204
72.4038,16.75,739.038
161.5236,8.895,1772.3596
122.4756,7.71,605.878
142.7786,NA,144.4786
124.1046,15.7,1120.5414
217.685,16.7,2163.85
76.1328,20.35,772.328
100.1384,12.5,2167.8448
41.6796,15.1,495.3552
43.4454,14,41.9454
39.6506,8.365,834.9132
177.5712,10.695,2636.568
259.5962,5.21,2848.9582
37.9532,13.65,575.2512
37.5532,8.01,1366.2216
104.099,5.88,412.796
121.373,5.615,123.173
87.0198,19.7,697.7584
60.0194,NA,123.8388
110.857,18.25,1977.426
189.7504,15.35,2492.7552
39.9506,NA,721.0614
101.2042,10.3,396.8168
35.1532,13.65,790.9704
95.9436,8.615,2741.7644
87.8172,5.8,1070.6064
36.2506,8.3,834.9132
210.4902,16,3610.6334
247.2776,5.155,5944.2624
49.8008,8.895,1062.6168
63.7194,15.1,1362.2268
144.847,15.5,1717.764
100.9042,6.325,2083.2882
145.8786,NA,288.9572
89.3172,9.3,2051.9956
49.0034,NA,826.2578
149.2392,20.6,4026.7584
49.6692,15.5,788.3072
105.6622,9.195,1693.7952
258.2646,5.695,5410.9566
113.2834,NA,4376.9692
188.0556,5.94,938.778
45.906,6.36,1118.544
160.9236,NA,2255.7304
123.9704,4.805,2253.0672
254.8698,14.85,4819.7262
161.621,14.5,2120.573
77.896,10.3,1278.336
37.9532,12.15,1078.596
120.3124,11.5,474.0496
174.0422,19.1,1724.422
168.7132,NA,338.2264
265.1568,15.5,2109.2544
110.357,7.31,3185.853
257.3672,18.7,2045.3376
107.028,7,2876.256
121.144,12.5,1438.128
84.0908,9.395,419.454
45.9376,10.5,575.2512
262.1252,5.785,786.9756
120.7782,16.7,1072.6038
214.4218,5.845,5343.045
235.8932,9.395,942.7728
179.8344,5.94,1249.0408
97.8384,6.15,2069.3064
234.2616,20.35,4687.232
141.8838,17.1,280.9676
192.2478,NA,7943.6598
36.7164,5.765,849.5608
107.7938,12.65,2251.0698
140.0154,10.5,3119.9388
260.2962,18.25,1035.9848
149.8024,11.65,1821.6288
110.2886,19.2,778.3202
182.7634,15.7,3453.5046
80.096,10.3,239.688
56.893,13.65,1188.453
108.8596,16.6,970.7364
258.462,9.6,4673.916
50.5666,11.85,922.7988
154.1656,NA,617.8624
141.2154,8.6,709.077
213.9876,20.7,2143.876
35.7558,11.8,577.2486
162.5526,NA,328.9052
255.9356,12.6,4832.3764
77.667,20.7,2220.443
41.6112,15.85,255.6672
163.6526,6.36,1151.1682
156.6314,9.3,1241.0512
157.6604,NA,316.9208
157.0288,20.7,2985.4472
88.7172,NA,3301.0364
120.344,18.85,1797.66
176.6344,16.6,2676.516
170.8448,12.5,4942.8992
83.825,7.02,1414.825
45.906,12.85,885.514
36.2848,7.855,1155.8288
113.4518,19.35,1593.9252
184.8266,17.5,2766.399
187.624,17.75,1491.392
143.4812,13.15,854.8872
173.7764,5.365,4637.9628
187.5898,13.1,2432.1674
97.0068,7.075,1944.136
180.5292,9.3,2189.1504
37.2874,12.3,176.437
95.8726,16.2,1076.5986
244.0144,18.85,5635.3312
34.2532,8.01,467.3916
38.748,NA,79.896
183.495,NA,4577.375
93.0804,17.35,826.9236
222.5088,NA,7158.6816
163.4552,14.65,2599.2832
96.541,12.8,3765.099
158.363,NA,4068.038
147.7734,6.65,2078.6276
35.6874,6.675,952.7598
176.837,6.69,1411.496
223.1404,NA,450.0808
171.7448,7.6,4431.5648
110.6544,7.51,1901.5248
62.4194,NA,2291.0178
185.7608,NA,1470.0864
156.863,11,2972.797
194.711,NA,196.411
95.8068,17.25,1263.6884
208.9928,NA,9678.0688
150.6682,NA,457.4046
45.406,6.36,1118.544
163.2526,11.15,1480.0734
104.5332,NA,2563.33
170.5422,18,3103.9596
158.8288,7.825,1414.1592
254.2698,14.85,1775.6886
174.937,NA,176.437
83.7592,20.5,1403.5064
60.622,10.395,778.986
36.019,NA,73.238
60.8536,13.3,918.804
83.6224,NA,3494.1184
114.8518,19.35,1707.777
102.1332,16.5,1743.0644
102.8306,5.63,1986.0814
58.9246,12.35,926.7936
116.4492,9.8,2780.3808
181.9608,5.305,2388.8904000000002
146.3102,18.5,3645.255
156.1972,10.695,1869.5664
86.4882,6.525,1631.8758
198.1426,12.35,3757.1094
261.091,7.935,2366.919
47.1744,15.85,90.5488
121.973,5.615,2463.46
90.783,10.5,1258.362
223.8088,NA,5592.72
182.7292,8.85,4925.5884
180.3318,13.1,2345.6134
101.3016,NA,2327.6368
140.2496,15.1,2681.8424
184.4924,17.7,3146.5708
49.7692,14.65,837.5764
165.7842,16.35,2652.5472
264.5884,19.85,5829.7448
43.5454,6.715,838.908
192.5478,20.85,2906.217
79.796,NA,4074.696
85.3566,17.1,1775.6886
258.6304,NA,516.6608
147.805,17.85,1947.465
45.077,19.6,605.878
125.9336,NA,7158.6816
41.7112,12.5,383.5008
45.6744,15.85,633.8416
227.4694,6.78,3197.1716
47.6376,19.6,335.5632
171.7738,17.5,2432.8332
160.9578,20.75,1444.1202
254.704,NA,3036.048
189.1846,9.3,382.1692
242.4196,17.75,5543.4508
171.5106,17,1539.9954
63.6484,NA,65.2484
110.1544,4.555,1230.3984
225.5088,10.1,1342.2528
119.7466,20.7,2003.3922
153.0656,8.785,4170.5712
239.3196,17.75,723.0588
54.9956,NA,109.1912
129.2626,5.465,1311.626
89.5856,NA,175.7712
187.4556,NA,7510.224
156.9604,NA,1584.604
249.575,17.75,499.35
97.4726,16.2,1174.4712
79.2276,20.35,649.8208
115.4808,8.185,820.2656
88.183,20.5,719.064
64.3168,8.42,703.0848
141.818,10,838.908
122.4072,7.5,2572.6512
177.6002,NA,8417.7094
43.8454,10.6,671.1264
177.2344,20.6,892.172
230.801,NA,5283.123
153.9972,16.2,1246.3776
183.5924,20.25,2406.2012
36.6506,12.15,493.3578
125.9046,NA,4482.1656
88.5198,8.21,1133.8574
57.7588,6.63,57.2588
101.8332,6.935,2255.7304
88.254,NA,2510.066
185.8266,15,1844.266
255.4698,7.825,5073.396
61.4536,10.695,428.7752
162.0578,18.85,3209.156
53.2614,12.1,386.8298
261.091,8.945,3418.883
86.6224,8.975,1704.448
124.4046,20.2,1120.5414
80.696,6.76,559.272
168.1474,9,4211.185
123.1046,20.2,1120.5414
189.1872,19,567.2616
129.431,15.1,3505.437
142.7496,14.1,3528.74
94.9752,20.2,1342.2528
232.9616,NA,3515.424
92.712,NA,3635.268
98.1726,NA,978.726
183.3608,NA,6064.1064
108.8938,20.25,3644.5892
187.7214,14.85,188.4214
149.7366,20.7,151.1366
122.1388,5.15,2352.9372
43.2796,NA,41.2796
124.3072,12.6,5022.7952
114.915,10.1,2796.36
179.666,15.25,6471.576
167.1842,10.5,2984.1156
126.9994,NA,385.4982
52.8666,14.65,461.3994
108.7228,6.885,2542.0244
176.0054,7.285,2626.581
165.1526,11.1,1480.0734
48.6376,NA,1677.816
89.683,10.5,988.713
104.699,NA,103.199
151.9024,20.75,2732.4432
261.091,NA,5522.811
164.6526,11.85,2137.8838
41.1454,14,503.3448
154.634,20.2,4287.752
127.0336,19,3962.8416
154.5972,16,1869.5664
155.563,NA,469.389
181.666,20.85,1438.128
107.6622,19,1270.3464
64.3484,13,2218.4456
141.618,10,139.818
103.999,17.5,1857.582
181.766,NA,179.766
180.2002,19.5,5193.9058000000005
124.2362,16.1,377.5086
91.2146,8.6,2554.0088
188.1872,NA,6239.8776
220.1482,20.25,3066.6748
105.028,9.6,2556.672
83.0908,11.1,1593.9252
254.7014,13,5100.028
94.741,NA,1641.197
74.3354,20.7,1880.885
262.3568,5.78,790.9704
53.0298,5.325,377.5086
238.1906,7.5,3327.6684
166.6474,11.6,4211.185
109.9544,NA,5257.1568
99.87,6.44,1498.05
198.9742,12.5,995.371
253.5698,7.825,3805.047
212.3218,6.865,427.4436
238.7906,7.5,4040.7402
45.206,9.8,1211.756
225.472,19,3169.208
150.8708,8.27,2407.5328
121.8072,17.85,2450.144
116.4834,11.8,1958.1178
187.1556,20.6,4693.89
73.9354,20.7,677.1186
87.0198,15.25,2442.1544
76.2328,12.35,1544.656
83.0592,12.5,743.0328
108.9912,15.2,1965.4416
122.6046,18.25,2988.1104
218.9166,6.71,2394.8826
176.7686,NA,888.843
57.2588,NA,801.6232
167.5474,NA,1010.6844
36.3216,12.35,276.9728
178.7002,6.42,4477.505
161.3552,14.65,7148.0288
229.4668,13.65,4837.7028
128.3678,20.2,1398.8458
172.2448,12.5,1874.8928
255.433,NA,9227.988
82.225,5.48,2247.075
109.4596,NA,647.1576
56.2614,12.1,552.614
107.9912,16.7,1419.4856
45.9428,16.85,307.5996
227.072,7.365,4074.696
183.6634,9.195,2362.9242
122.373,14.3,985.384
101.2674,5.32,2241.0828
235.6906,NA,5704.5744
80.2302,13.65,79.2302
248.6092,12.6,3237.1196
33.6216,NA,934.7832
49.7008,10.6,961.4152
184.6582,NA,185.7582
188.553,8.6,3795.06
224.0772,19.85,1556.6404
125.5388,9.3,2848.2924
167.8474,NA,336.8948
99.67,7.76,1897.53
265.2568,10.895,4218.5088
238.1564,10.8,5243.8408
91.0488,NA,271.6464
52.8666,9.195,1384.1982
166.0526,19.6,3124.5994
253.3724,15.7,6795.1548
127.4336,18.85,894.8352
144.5128,14.7,3307.6944
108.5938,15,1393.5194
65.0168,21.1,639.168
248.3434,17,6208.585
188.6214,16.7,565.2642
92.5146,8.6,2006.7212
79.296,6.76,1118.544
173.9422,8.77,3103.9596
53.4956,NA,2129.2284
213.2218,5.845,7266.5412
181.9976,16.7,5432.928
38.8164,11.65,77.2328
88.283,NA,2157.192
78.3302,14.3,1267.6832
45.7428,NA,615.1992
148.0418,8.355,1471.418
183.095,13.15,1830.95
82.5908,19.25,922.7988
228.2036,5.035,2504.7396
41.048,15.85,798.96
197.3768,15.35,3350.3056
197.2742,12.5,3782.4098
87.5882,18.35,171.7764
167.0842,NA,6465.5838
120.1756,20.5,2059.9852
143.1154,13.85,2552.6772
111.186,4.59,1245.046
147.1102,10,2916.204
113.6518,12.35,1593.9252
43.8744,NA,1222.4088
107.4622,20,1587.933
232.6984,13.8,1390.1904
33.39,9.5,732.38
88.3514,5.425,2833.6448
187.9556,16.75,2440.8228
223.8062,19.2,5642.655
171.3106,10.5,3593.3226
252.0382,12.85,4037.4112
127.502,NA,379.506
45.706,6.36,838.908
111.857,NA,109.857
263.2594,14.5,2878.2534
150.0734,7.02,4454.202
247.1092,7.42,4233.1564
253.5724,17.25,5033.448
190.6504,18.75,1342.2528
220.5772,20.25,2446.1492
192.3846,12.65,1910.846
96.7384,12.5,2167.8448
261.4252,12.8,262.3252
212.4586,6.655,2743.7618
263.0226,10.3,4229.1616
239.2538,14.6,3605.307
77.4644,9.195,1414.1592
185.2924,13.65,3146.5708
51.235,7.935,848.895
104.1622,20.75,1693.7952
41.6796,15.1,784.3124
115.2808,NA,117.1808
76.367,10.1,765.67
100.3674,NA,1833.6132
173.0106,16.75,3593.3226
152.8024,9.13,1214.4192
182.195,8.235,2380.235
194.1478,16.85,5812.434
181.5976,NA,4165.2448
79.4618,17.35,1772.3596
50.5324,NA,207.7296
159.9604,14.5,2218.4456
153.0998,14.5,4921.5936
227.872,9.395,1584.604
248.3408,7.905,751.0224
183.3292,NA,364.8584
121.373,NA,246.346
52.5324,8.5,1194.4452000000001
87.7198,8.3,1831.6158
84.525,7.975,416.125
145.4102,13.5,3499.4448
256.1646,NA,5926.2858
181.366,5.785,1977.426
32.09,9.5,432.77
258.0988,16.75,8994.958
158.4288,NA,2985.4472
46.006,17.6,326.242
250.2092,18.2,2988.1104
143.0154,11.6,283.6308
212.0218,6.865,2350.9398
145.976,7.275,3515.424
197.511,18.2,392.822
189.1872,13.5,1890.872
36.119,9,1098.57
38.8138,19.1,731.0484
260.2936,17.85,4175.8976
114.2176,10.3,2175.8344
145.147,6.38,3006.087
37.0506,NA,986.7156
126.3362,15,503.3448
159.2604,15.1,2852.2872
191.6162,16.2,1731.7458
129.3652,5.945,4391.6168
224.2772,11.8,667.1316
256.1014,19.7,3060.0168
145.0128,NA,143.8128
211.9244,19,2117.244
115.9834,12.3,2073.3012
107.0938,12.3,214.3876
210.4902,8.1,5309.755
216.6166,15.85,4136.6154
161.2578,14.85,4171.9028
186.5214,19,2261.0568
166.2842,5.485,1989.4104
188.8872,19,3592.6568
98.441,16.1,868.869
114.286,6.135,2376.906
168.0474,11.6,4379.6324
101.399,16.2,1031.99
242.3854,15.6,2416.854
159.4604,10.395,316.9208
154.2998,14.5,1691.7978
132.2968,15.25,1696.4584
222.9088,10.1,5145.3024
166.0526,12.1,3617.9572
54.1956,NA,3002.758
98.5384,8.3,1872.2296
154.034,7.315,612.536
172.6764,15.6,2920.1988
96.641,NA,1544.656
175.537,16.2,3528.74
145.6418,NA,3825.6868
258.5304,17.5,6199.9296
155.863,18.25,2346.945
185.5608,NA,3307.6944
54.2298,NA,161.7894
106.528,12.1,1171.808
91.1804,16.25,1929.4884
102.5306,7.785,1358.8978
118.115,10.1,116.515
119.9124,12.35,2014.7108
60.2536,15.7,1163.8184
79.1328,20.35,1235.7248
200.1742,NA,6171.3002
147.5392,NA,5219.872
178.566,12.1,3775.086
184.1292,20.35,2189.1504
127.5336,18.1,1789.6704
33.4874,12.6,105.8622
122.7072,7.5,1470.0864
83.2592,20.5,1155.8288
37.4822,16.75,549.9508
150.205,17.85,149.805
85.554,13.5,1731.08
199.0768,12.85,3153.2288
47.8692,12.35,49.2692
60.6878,10.1,363.5268
101.9358,11,1105.8938
243.7828,14.15,6579.4356
74.8696,20.6,223.7088
37.2164,5.765,579.246
36.6532,8.01,71.9064
243.2144,10.8,1225.072
42.177,15.7,735.709
91.8146,8.6,2371.5796
55.993,NA,1471.418
47.506,6.36,1071.938
100.6674,5.32,2648.5524
111.1202,NA,3150.5656
244.346,NA,246.346
199.3426,NA,3757.1094
205.2638,7.435,3520.0846
251.6408,6.615,6008.1792
247.8118,11.3,2964.1416
131.9284,10.895,659.142
100.8358,11.5,2111.2518
198.9768,NA,4729.8432
123.9072,7.55,1102.5648
109.4596,20.5,431.4384
53.2298,5.325,1240.3854
33.3874,6.675,1235.059
183.3292,16.5,2006.7212
149.0076,10.195,1182.4608
155.4314,19.2,3568.0222
114.1202,15.7,787.6414
50.2324,18.7,623.1888
55.093,13.65,452.744
98.6068,NA,2430.17
129.5968,6.11,2348.9424
262.0594,6.85,1569.9564
78.467,NA,3292.381
243.4854,7.475,1691.7978
170.2474,9,4211.185
195.211,15.1,3142.576
101.5016,11.35,202.4032
65.2168,15,958.752
98.27,6.44,2396.88
95.0436,6.445,94.5436
189.2846,14.8,1719.7614
147.4102,NA,3207.8244
56.6588,8.18,687.1056
94.1752,15.2,2109.2544
77.996,NA,2716.464
126.2336,8.76,1406.1696
158.9288,18.1,1571.288
62.2168,NA,1661.8368
181.8608,5.305,4594.02
43.5428,12.85,615.1992
187.2556,NA,4506.1344
56.4588,NA,973.3996
214.385,NA,4327.7
46.9744,15,679.116
123.2388,9.3,1857.582
54.5956,19.25,764.3384
164.5184,19.35,1651.184
181.9608,11.35,1653.8472
111.0886,18.7,222.3772
160.892,6.055,2396.88
100.9042,8.395,1686.4714
125.5704,NA,1001.3632
177.037,NA,3352.303
99.2016,9.195,809.6128
233.9958,21.1,1869.5664
181.7292,20.35,4013.4424
100.3358,11,904.8222
200.2084,10.1,3174.5344
77.0644,NA,3221.1404000000002
151.434,8.93,1225.072
102.2016,9,1416.8224
248.1092,20.25,4731.1748
122.5098,5.765,1084.5882
226.2062,19.2,1579.9434
79.2644,9.195,864.2084
119.6756,8.655,2423.512
84.954,11.5,865.54
94.412,NA,1304.968
43.9402,17.6,1286.3256
110.2544,19.35,2908.2144
127.202,17.85,2656.542
157.863,NA,469.389
162.4868,19.35,4422.2436
198.5426,13,1186.4556
58.8588,13.65,973.3996
263.6594,NA,3401.5722
228.0352,17,2748.4224
214.4192,15.25,4961.5416
228.1352,NA,9390.4432
104.1332,15.5,1230.3984
159.4578,7.145,3209.156
197.5452,7.235,195.7452
119.7098,10.5,2410.196
179.9318,NA,360.8636
154.2682,16.25,3354.3004
245.4144,10,6615.3888
102.2332,19.75,3075.996
227.8352,8.42,3435.528
117.8782,13.1,2741.0986
164.2184,9.6,1981.4208
106.428,9.395,1917.504
255.9672,10.895,4857.6768
193.1478,NA,387.4956
129.7626,18.85,3016.7398
183.6634,9.195,2726.451
148.0418,19.1,3825.6868
119.3756,5.03,605.878
120.8782,17.6,2621.9204
146.7102,21.25,1603.9122
231.43,13.85,3029.39
83.3934,6.98,491.3604
250.2092,7.725,3984.1472
144.5128,14.7,2588.6304
37.219,17.6,366.19
37.8506,15.85,341.5554
152.1366,18.6,1813.6392
180.8292,16.7,3466.1548
44.2428,10.195,703.0848
158.1604,6.965,2693.8268
153.5314,19.2,2171.8396
94.212,6.78,1025.332
44.0112,6.785,340.8896
185.1608,19.1,551.2824
253.3014,NA,510.0028
174.7054,15.6,175.1054
256.9646,16.35,4637.9628
32.6558,13.65,67.9116
33.7874,7.155,882.185
73.938,10.8,73.238
85.154,13.5,605.878
181.2634,9.195,2362.9242
262.4226,6.825,3964.839
260.3278,16.2,7549.5062
178.366,20.85,4673.916
106.4964,7.785,1577.946
36.1874,9.8,423.4488
143.047,NA,3578.675
229.3694,NA,228.3694
245.4144,NA,3675.216
164.3842,10.5,1823.6262
154.0682,8.88,2896.8958
143.4154,16,1985.4156
98.17,16.2,2696.49
170.579,11.15,1358.232
178.137,16.2,3881.614
110.3228,14.35,552.614
79.7986,7.72,2336.958
60.5904,10.695,410.1328
205.7638,13.35,621.1914
126.1362,16.1,3271.7412
94.8778,NA,4036.7454
175.537,13.6,3705.177
150.9392,20.6,4026.7584
52.3298,11.65,269.649
160.0578,9.285,2567.3248
97.3042,10.3,694.4294
61.251,7.22,126.502
195.3478,20.85,1937.478
57.5562,NA,2548.0166
112.0228,8.84,1215.7508
185.4266,NA,368.8532
156.263,NA,4850.353
98.541,16.35,772.328
106.628,8.575,958.752
39.3822,20.5,314.2576
245.8144,9.695,3430.2016
110.157,8.38,3185.853
239.1538,17.75,4326.3684
262.191,13.5,2366.919
59.5904,NA,1640.5312
89.1856,14.3,1845.5976
97.6384,8.3,197.0768
162.3578,6.055,1604.578
150.7366,20.7,3325.0052
37.3506,15.85,341.5554
120.7098,NA,361.5294
107.4938,12.3,2358.2636
40.8796,19.1,371.5164
152.0708,8.27,451.4124
179.1976,NA,543.2928
47.2718,9.1,850.8924
160.6578,17.2,1925.4936
181.295,13.15,4028.09
63.1536,15.7,122.5072
106.1938,18.35,1607.907
104.599,16.5,2889.572
147.5734,12.1,3414.8882
111.7544,7.51,2460.7968
214.7534,NA,5806.4418
91.4488,12.5,1086.5856
231.7326,8.06,5313.7498
160.892,6.055,1917.504
141.9838,NA,4354.9978
124.373,14.3,2093.941
61.351,20.2,1201.769
244.0802,18.6,3193.8426
175.037,6.69,2117.244
169.0816,19.35,3523.4136
145.6444,17.75,2467.4548
253.2356,16.1,5849.7188
120.444,12.5,1438.128
177.866,5.785,4853.682
193.7794,14.8,2926.191
94.3436,7.75,2363.59
98.5358,18.6,1306.9654
158.8604,6.965,316.9208
245.8776,16.7,4210.5192
99.5042,NA,1884.8798
150.3708,13.35,4363.6532
235.3958,21.1,3271.7412
116.4834,12.3,1842.9344
105.9596,7.97,2049.3324
41.0138,14.15,771.6622
193.6478,9.8,3099.9648
75.9328,NA,3012.0792
196.0768,19.85,5518.1504
253.6014,NA,6630.0364
87.3198,8.21,610.5386
220.6772,20.25,2223.772
65.7168,15,575.2512
75.567,15.6,1684.474
86.3566,13.15,1099.2358
48.9008,10.6,708.4112
164.0526,11.1,164.4526
195.2478,NA,193.7478
132.0968,15.25,3914.904
194.811,19.25,2160.521
145.147,7.39,5296.439
86.654,10.3,2423.512
259.2304,17.5,2841.6344
234.7958,NA,467.3916
178.437,10.3,2822.992
215.6218,NA,641.1654
143.3444,7.85,1596.5884
234.359,10,3072.667
61.851,7.22,822.263
139.518,NA,2936.178
248.375,10,7240.575
171.2448,NA,4602.0096
33.2874,5.175,635.1732
210.52440000000001,NA,1482.0708
172.4106,11.6,1539.9954
148.6418,18,2795.6942
222.7088,NA,4026.7584
101.9674,16.75,1528.011
122.2756,NA,121.1756
32.8558,13.65,645.1602
174.508,11.5,3635.268
154.0656,17.75,1390.1904
143.647,NA,2862.94
196.0768,8.43,4138.6128
168.7816,9,3355.632
128.7994,7.52,128.4994
47.6402,13.65,459.402
216.3192,NA,215.7192
113.8202,12.65,1800.3232
176.3712,17.35,1054.6272
126.0046,11,871.5322
183.9924,8.27,185.0924
58.4904,NA,1054.6272
88.4172,NA,2051.9956
83.2224,5.175,1789.6704
266.0226,NA,528.6452
234.2642,9.895,3717.8272
166.1526,10.65,1973.4312
116.5492,15.2,810.9444
199.3426,11.3,2372.9112
244.2512,15.1,3635.268
226.1062,6.215,4739.8302
147.6076,8.235,3103.9596
168.3474,NA,5221.8694
35.6848,10.1,633.8416
98.1042,11.6,2678.5134
61.5852,6.92,813.6076
57.6562,16.7,533.3058
164.8842,5.485,2155.1946
108.6912,13.6,2402.2064
151.0708,NA,451.4124
103.3648,10.3,3219.8088
105.3306,6.765,836.2448
36.8164,10.5,772.328
104.099,12.5,309.597
150.205,17.35,5992.2
123.3388,8.85,2972.1312
64.4168,16.7,830.9184
106.7964,8.85,1367.5532
141.4812,13.15,284.9624
140.6154,8.18,425.4462
88.6198,12.5,1395.5168
127.3652,6.865,1679.1476
180.1976,12,3984.1472
75.967,NA,153.134
123.1046,NA,124.5046
54.1982,5.885,999.3658
142.4128,16.5,575.2512
181.395,7.52,2563.33
256.5672,10.895,4090.6752
263.691,7.935,788.973
172.3448,7.6,4431.5648
218.7798,11,2203.798
82.7566,13.15,1691.132
111.686,10.195,2263.72
147.776,16.85,2490.092
93.6462,8.195,925.462
79.1618,11.8,2336.2922
47.5692,14.6,443.4228
189.8214,19.2,942.107
125.4046,12.15,1867.569
194.1794,10.895,2340.9528
37.8506,NA,417.4566
187.7582,7.42,2600.6148
207.1296,7.405,3739.1328
153.734,7.315,2756.412
168.6158,7.435,4512.1266
51.8324,12.65,1090.5804
191.6188,8.365,2094.6068
181.566,19.75,2876.256
181.8608,19.5,4042.7376
56.793,19.7,848.895
54.364,14,159.792
149.5366,11.8,1813.6392
160.9578,12.65,4332.3606
196.5084,NA,793.6336
45.1428,12.85,527.3136
100.07,13.65,2596.62
143.3786,9.3,3034.0506
117.7466,7.72,1296.3126
164.3526,11.15,2960.1468
95.2068,16.5,777.6544
39.9164,NA,38.6164
162.4578,17.2,2888.2404
121.6098,NA,482.0392
44.477,19.6,432.77
40.1822,17.25,510.6686
261.6594,20.35,7588.1226
121.173,14.3,2093.941
191.9188,NA,571.2564
108.6254,7.905,1844.9318
249.6408,7.905,3254.4304
147.4102,21.25,3791.0652
211.8244,10.5,3387.5904
158.392,NA,159.792
156.6972,18,4206.5244
123.8414,7.725,487.3656
89.9172,5.8,1516.6924
227.372,NA,452.744
107.0622,10.85,741.0354
168.9816,19.35,2852.2872
182.5976,13.15,4165.2448
85.9856,5.785,1494.0552
37.6164,NA,810.9444
119.1808,10.195,468.7232
180.5634,16,2726.451
61.2536,10.695,673.7896
175.237,9.8,3881.614
76.8986,7.72,467.3916
182.1608,NA,367.5216
155.1314,5.86,1551.314
163.0526,5.4,2302.3364
182.9608,NA,1653.8472
144.3128,14.7,431.4384
104.2332,19.75,2153.1972
92.5436,18.6,378.1744
98.8384,12.5,1280.9992
